jornada, local, visita
16,,
,UdC,PA
,LC,CC
,TM,AN
,UC,IQ
,UE,AI
,CR,SL
,U,HH
,EV,OH
,HH,UE
,PA,UC
,AN,U
,AI,UdC
,IQ,EV
,SL,TM
,CC,CR
,OH,LC
,LC,PA
,TM,CC
,UC,EV
,UdC,HH
,SL,OH
,AN,CR
,U,AI
,UE,IQ
,EV,UdC
,PA,TM
,LC,UC
,UE,U
,CR,IQ
,OH,AN
,CC,SL
,HH,AI
,AI,PA
,SL,UE
,AN,LC
,U,OH
,EV,HH
,IQ,CC
,UdC,TM
,UC,CR
,CR,UdC
,CC,U
,TM,EV
,HH,AN
,OH,UE
,PA,SL
,LC,IQ
,AI,UC
,U,TM
,IQ,OH
,SL,AI
,UE,UC
,UdC,LC
,EV,CC
,AN,PA
,HH,CR
,TM,HH
,PA,UE
,AI,IQ
,LC,EV
,UC,SL
,UdC,U
,CR,OH
,CC,AN
,SL,HH
,IQ,TM
,U,LC
,OH,PA
,EV,AI
,UC,CC
,AN,UdC
,UE,CR
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
